,Date,Close,High,Low,Open,Volume,bid_volume,ask_volume,bid,ask,bid_ask_spread,order_book_depth,cumulative_price_volume,cumulative_volume,vwap,inflation_rate,gdp_growth_rate,unemployment_rate,interest_rate,nominal_interest_rate,ppp,price_return,inflation_adjusted_return,real_interest_rate,unemployment_rate_impact,ppp_adjusted_price,Return,Sentiment,SMA_20,EMA_20,RSI_14,hband,lband,MACD_12_26,MACD_sign_12_26,stoch_k,OBV,ichimoku_a_9_26,ichimoku_b_9_26,CVaR
153,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118474.9,118479.9,5.0,36.827,4.508896089136753e+18,88289064749506.0,51069.70044285107,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14545651808,57.77736896802248,117922.1484375,117922.1484375,0.1008702553954208,0.1483386631907633,40.88262628471463,8920746316618.0,118130.6171875,118130.6171875,0.0
154,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118474.9,118482.8,7.900000000008731,36.827,4.51696940585396e+18,88357527856939.0,51121.50051512818,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14574042113,57.77736896802248,117922.1484375,117922.1484375,0.0933983827126212,0.1373506070951349,40.88262628471463,8989209424051.0,118130.6171875,118130.6171875,0.0
155,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118476.1,118482.8,6.69999999999709,36.827,4.525042722571166e+18,88425990964372.0,51173.22037583232,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14599728576,57.77736896802248,117922.1484375,117922.1484375,0.0864799823903013,0.1271764821541681,40.88262628471463,9057672531484.0,118130.6171875,118130.6171875,0.0
156,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118482.7,118482.8,0.1000000000058207,36.827,4.5331160392883727e+18,88494454071805.0,51224.86021112884,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14622968712,57.77736896802248,117922.1484375,117922.1484375,0.0800740564009174,0.117755997003518,40.88262628471463,9126135638917.0,118130.6171875,118130.6171875,0.0
157,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118490.0,118500.0,10.0,36.827,4.5411893560055793e+18,88562917179238.0,51276.42020660743,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14643995502,57.77736896802248,117922.1484375,117922.1484375,0.0741426436579786,0.1090333263344101,40.88262628471463,9194598746350.0,118130.6171875,118130.6171875,0.0
158,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118482.7,118484.9,2.1999999999970896,36.827,4.549262672722786e+18,88631380286671.0,51327.90054728433,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1466301974,57.777368968022486,117922.1484375,117922.1484375,0.0686505949997808,0.1009567800674843,40.88262628471463,9263061853783.0,118130.6171875,118130.6171875,0.0
159,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118482.7,118487.5,4.80000000000291,36.827,4.557335989439992e+18,88699843394104.0,51379.30141760458,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14680232144,57.777368968022486,117922.1484375,117922.1484375,0.0635653649223968,0.0934784970384668,40.88262628471463,9331524961216.0,118130.6171875,118130.6171875,0.0
160,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118482.7,118500.0,17.30000000000291,36.827,4.565409306157199e+18,88768306501537.0,51430.62300144421,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14695805272,57.777368968022486,117922.1484375,117922.1484375,0.0588568186649354,0.0865541613637605,40.88262628471463,9399988068649.0,118130.6171875,118130.6171875,0.0
161,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118490.1,118500.0,9.89999999999418,36.827,4.573482622874405e+18,88836769608970.0,51481.86548211241,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14709895248,57.777368968022486,117922.1484375,117922.1484375,0.0544970537448534,0.0801427398399791,40.88262628471463,9468451176082.0,118130.6171875,118130.6171875,0.0
162,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.9,118500.0,0.1000000000058207,36.827,4.581555939591612e+18,88905232716403.0,51533.02904235372,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14722643318,57.777368968022486,117922.1484375,117922.1484375,0.0504602344590239,0.0742062387637881,40.88262628471463,9536914283515.0,118130.6171875,118130.6171875,0.0
163,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.5,118500.0,0.5,36.827,4.5896292563088174e+18,88973695823836.0,51584.11386435023,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14734177288,57.777368968022486,117922.1484375,117922.1484375,0.0467224388994509,0.0687094787909206,40.88262628471463,9605377390948.0,118130.6171875,118130.6171875,0.0
164,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.7,118500.0,4.30000000000291,36.827,4.597702573026025e+18,89042158931269.0,51635.1201297237,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14744612784,57.777368968022486,117922.1484375,117922.1484375,0.043261517144856,0.0636198864617077,40.88262628471463,9673840498381.0,118130.6171875,118130.6171875,0.0
165,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.7,118499.9,4.19999999999709,36.827,4.605775889743232e+18,89110622038702.0,51686.04801953776,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14754054425,57.7773689680225,117922.1484375,117922.1484375,0.0400569600315066,0.0589073011756675,40.88262628471463,9742303605814.0,118130.6171875,118130.6171875,0.0
166,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.2,118499.9,0.6999999999970896,36.827,4.613849206460439e+18,89179085146135.0,51736.897714300016,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14762596862,57.777368968022486,117922.1484375,117922.1484375,0.0370897775574121,0.0545437964520164,40.88262628471463,9810766713247.0,118130.6171875,118130.6171875,0.0
167,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.8,118499.9,0.0999999999912688,36.827,4.621922523177645e+18,89247548253568.0,51787.669393964185,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14770325732,57.777368968022486,117922.1484375,117922.1484375,0.0343423863960197,0.0505035144408171,40.88262628471463,9879229820680.0,118130.6171875,118130.6171875,0.0
168,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.8,118499.9,4.099999999991269,36.827,4.629995839894852e+18,89316011361001.0,51838.36323793223,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1477731852,57.777368968022486,117922.1484375,117922.1484375,0.0317985057481564,0.0467625127022849,40.88262628471463,9947692928113.0,118130.6171875,118130.6171875,0.0
169,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.8,118499.8,4.0,36.827,4.638069156612058e+18,89384474468434.0,51888.97942505648,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14783645328,57.777368968022486,117922.1484375,117922.1484375,0.0294430607318645,0.0432986223082008,40.88262628471463,10016156035546.0,118130.6171875,118130.6171875,0.0
170,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.7,118499.8,4.100000000005821,36.827,4.646142473329265e+18,89452937575867.0,51939.51813364172,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14789369584,57.777368968022486,117922.1484375,117922.1484375,0.0272620931355049,0.0400913164736617,40.88262628471463,10084619142979.0,118130.6171875,118130.6171875,0.0
171,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118499.8,3.900000000008731,36.827,4.654215790046471e+18,89521400683300.0,51989.97954144728,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14794548672,57.777368968022486,117922.1484375,117922.1484375,0.0252426787046715,0.0371215889198636,40.88262628471463,10153082250412.0,118130.6171875,118130.6171875,0.0
172,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118499.7,3.8000000000029104,36.827,4.662289106763678e+18,89589863790733.0,52040.36382568913,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14799234513,57.777368968022486,117922.1484375,117922.1484375,0.0233728505700128,0.0343718412498935,40.88262628471463,10221545357845.0,118130.6171875,118130.6171875,0.0
173,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.7,118499.7,4.0,36.827,4.670362423480884e+18,89658326898166.0,52090.67116304195,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14803474082,57.777368968022486,117922.1484375,117922.1484375,0.0216415282338857,0.0318257786466919,40.88262628471463,10290008465278.0,118130.6171875,118130.6171875,0.0
174,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.0,118499.7,3.6999999999970896,36.827,4.678435740198091e+18,89726790005599.0,52140.90172964121,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14807309884,57.777368968022486,117922.1484375,117922.1484375,0.0200384519848739,0.0294683133143283,40.88262628471463,10358471572711.0,118130.6171875,118130.6171875,0.0
175,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.0,118499.6,3.6000000000058208,36.827,4.686509056915297e+18,89795253113032.0,52191.0557010852,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14810780367,57.777368968022486,117922.1484375,117922.1484375,0.0185541221435414,0.0272854750801709,40.88262628471463,10426934680144.0,118130.6171875,118130.6171875,0.0
176,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118499.6,3.7000000000116415,36.827,4.694582373632504e+18,89863716220465.0,52241.13325243708,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14813920336,57.7773689680225,117922.1484375,117922.1484375,0.0171797426883131,0.0252643286017994,40.88262628471463,10495397787577.0,118130.6171875,118130.6171875,0.0
177,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.1,118499.6,3.5,36.827,4.70265569034971e+18,89932179327898.0,52291.13455822695,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14816761255,57.777368968022486,117922.1484375,117922.1484375,0.0159071691159624,0.023392896704632,40.88262628471463,10563860895010.0,118130.6171875,118130.6171875,0.0
178,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.1,118499.5,3.3999999999941792,36.827,4.710729007066917e+18,90000642435331.0,52341.05979245382,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14819331613,57.7773689680225,117922.1484375,117922.1484375,0.0147288602747721,0.02166008941866,40.88262628471463,10632324002443.0,118130.6171875,118130.6171875,0.0
179,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.2,118499.5,3.3000000000029104,36.827,4.718802323784123e+18,90069105542764.0,52390.9091285877,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14821657176,57.7773689680225,117922.1484375,117922.1484375,0.0136378335591871,0.0200556382467654,40.88262628471463,10700787109876.0,118130.6171875,118130.6171875,0.0
180,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.4,118499.5,0.1000000000058207,36.827,4.72687564050133e+18,90137568650197.0,52440.68273957153,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14823761254,57.7773689680225,117922.1484375,117922.1484375,0.0126276236405828,0.0185700353255289,40.88262628471463,10769250217309.0,118130.6171875,118130.6171875,0.0
181,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.4,118499.9,0.5,36.827,4.734948957218536e+18,90206031757630.0,52490.38079782326,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14825664944,57.777368968022486,117922.1484375,117922.1484375,0.011692244108417,0.0171944770821065,40.88262628471463,10837713324742.0,118130.6171875,118130.6171875,0.0
182,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118499.4,118499.5,0.1000000000058207,36.827,4.743022273935743e+18,90274494865063.0,52540.00347523776,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14827387327,57.777368968022486,117922.1484375,117922.1484375,0.0108261519490042,0.0159208120554861,40.88262628471463,10906176432175.0,118130.6171875,118130.6171875,0.0
183,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.3,118499.5,3.1999999999970896,36.827,4.75109559065295e+18,90342957972496.0,52589.55094318887,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1482894568,57.7773689680225,117922.1484375,117922.1484375,0.0100242147600511,0.0147414925963991,40.88262628471463,10974639539608.0,118130.6171875,118130.6171875,0.0
184,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118499.5,3.6000000000058208,36.827,4.759168907370156e+18,90411421079929.0,52639.02337253135,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14830355614,57.7773689680225,117922.1484375,117922.1484375,0.0092816803226014,0.0136495301416395,40.88262628471463,11043102647041.0,118130.6171875,118130.6171875,0.0
185,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.4,118499.5,3.1000000000058208,36.827,4.767242224087363e+18,90479884187362.0,52688.420933602814,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1483163127,57.7773689680225,117922.1484375,117922.1484375,0.0085941484285285,0.0126384537990173,40.88262628471463,11111565754474.0,118130.6171875,118130.6171875,0.0
186,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.4,118499.4,3.0,36.827,4.775315540804569e+18,90548347294795.0,52737.74379622575,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14832785436,57.7773689680225,117922.1484375,117922.1484375,0.0079575448180548,0.0117022720028248,40.88262628471463,11180028861907.0,118130.6171875,118130.6171875,0.0
187,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118499.4,3.5,36.827,4.783388857521776e+18,90616810402228.0,52786.99212970937,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1483382968,57.7773689680225,117922.1484375,117922.1484375,0.0073680970672285,0.0108354370157056,40.88262628471463,11248491969340.0,118130.6171875,118130.6171875,0.0
188,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.5,118499.4,2.8999999999941792,36.827,4.791462174238982e+18,90685273509661.0,52836.16610285166,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14834774472,57.7773689680225,117922.1484375,117922.1484375,0.0068223121052142,0.0100328120336073,40.88262628471463,11316955076773.0,118130.6171875,118130.6171875,0.0
189,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.5,118499.3,2.8000000000029104,36.827,4.799535490956189e+18,90753736617094.0,52885.265883941225,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14835629283,57.7773689680225,117922.1484375,117922.1484375,0.006316955666989,0.0092896407602836,40.88262628471463,11385418184206.0,118130.6171875,118130.6171875,0.0
190,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118499.3,3.400000000008731,36.827,4.807608807673395e+18,90822199724527.0,52934.29164075924,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14836402686,57.7773689680225,117922.1484375,117922.1484375,0.0058490330411586,0.0086015192164586,40.88262628471463,11453881291639.0,118130.6171875,118130.6171875,0.0
191,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118496.5,0.6000000000058208,36.827,4.815682124390602e+18,90890662831960.0,52983.24354058135,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14837102428,57.7773689680225,117922.1484375,117922.1484375,0.0054157713457243,0.0079643696423118,40.88262628471463,11522344399072.0,118130.6171875,118130.6171875,0.0
192,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118499.3,3.400000000008731,36.827,4.823755441107808e+18,90959125939393.0,53032.12175017959,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.1483773553,57.7773689680225,117922.1484375,117922.1484375,0.0050146031135227,0.007374416336554,40.88262628471463,11590807506505.0,118130.6171875,118130.6171875,0.0
193,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.0,118496.6,0.6000000000058208,36.827,4.831828757825015e+18,91027589046826.0,53080.92643582428,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14838308336,57.7773689680225,117922.1484375,117922.1484375,0.0046431510418187,0.0068281632776069,40.88262628471463,11659270613938.0,118130.6171875,118130.6171875,0.0
194,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118496.6,0.7000000000116415,36.827,4.839902074542221e+18,91096052154259.0,53129.65776328587,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14838826592,57.7773689680225,117922.1484375,117922.1484375,0.0042992139351554,0.0063223734091166,40.88262628471463,11727733721371.0,118130.6171875,118130.6171875,0.0
195,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.1,118496.6,0.5,36.827,4.847975391259428e+18,91164515261692.0,53178.31589783688,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14839295488,57.7773689680225,117922.1484375,117922.1484375,0.0039807536522857,0.0058540494577504,40.88262628471463,11796196828804.0,118130.6171875,118130.6171875,0.0
196,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118496.6,0.7000000000116415,36.827,4.856048707976634e+18,91232978369125.0,53226.90100425369,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14839719728,57.7773689680225,117922.1484375,117922.1484375,0.0036858830280834,0.005420416171817,40.88262628471463,11864659936237.0,118130.6171875,118130.6171875,0.0
197,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118496.5,118496.6,0.1000000000058207,36.827,4.864122024693841e+18,91301441476558.0,53275.41324681848,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14840103564,57.7773689680225,117922.1484375,117922.1484375,0.0034128546685678,0.0050189038711672,40.88262628471463,11933123043670.0,118130.6171875,118130.6171875,0.0
198,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118496.6,0.7000000000116415,36.827,4.872195341411047e+18,91369904583991.0,53323.852789321056,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14840450842,57.7773689680225,117922.1484375,117922.1484375,0.0031600506335962,0.004647133223653,40.88262628471463,12001586151103.0,118130.6171875,118130.6171875,0.0
199,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118495.9,118496.0,0.1000000000058207,36.827,4.880268658128254e+18,91438367691424.0,53372.21979506065,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14840765049,57.7773689680225,117922.1484375,117922.1484375,0.0029259728180477,0.0043029011425319,40.88262628471463,12070049258536.0,118130.6171875,118130.6171875,0.0
200,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118494.9,118496.0,1.1000000000058208,36.827,4.88834197484546e+18,91506830798857.0,53420.5144268478,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14841049328,57.777368968022486,117922.1484375,117922.1484375,0.0027092341042589,0.0039841677348773,40.88262628471463,12138512365969.0,118130.6171875,118130.6171875,0.0
201,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118493.4,118496.0,2.6000000000058208,36.827,4.896415291562667e+18,91575293906290.0,53468.73684700616,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14841306536,57.77736896802248,117922.1484375,117922.1484375,0.0025085501110879,0.0036890442101194,40.88262628471463,12206975473402.0,118130.6171875,118130.6171875,0.0
202,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118493.4,118495.0,1.6000000000058208,36.827,4.904488608279874e+18,91643757013723.0,53516.88721737435,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14841539248,57.777368968022486,117922.1484375,117922.1484375,0.0023227315978147,0.0034157816876585,40.88262628471463,12275438580835.0,118130.6171875,118130.6171875,0.0
203,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118493.4,118493.5,0.1000000000058207,36.827,4.91256192499708e+18,91712220121156.0,53564.96569930772,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14841749796,57.777368968022486,117922.1484375,117922.1484375,0.0021506774210138,0.0031627608343295,40.88262628471463,12343901688268.0,118130.6171875,118130.6171875,0.0
204,2025-07-31,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,11.216,25.611,118493.4,118493.7,0.3000000000029104,36.827,4.920635241714287e+18,91780683228589.0,53612.97245368016,2.6726833178446263,0.0,4.1,4.33,0.25,1.0,0.0,-0.7277195136478943,-2.4226833178446263,0.0,117922.1484375,0.0,72.0,117922.1484375,117922.14841940292,57.777368968022486,117922.1484375,117922.1484375,0.0019913679861929,0.0029284822647022,40.88262628471463,12412364795701.0,118130.6171875,118130.6171875,0.0
