Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,hband,lband,MACD_12_26,MACD_sign_12_26,stoch_k,OBV,ichimoku_a_9_26,ichimoku_b_9_26
2025-01-09,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693,96110.587109375,96616.04962573857,41.87031796043519,100990.54760154421,91230.6266172058,-225.71181325201178,31.711699388850803,10.992297390086543,1382215105487,98355.654296875,99347.71484375
2025-01-10,94701.453125,95770.609375,92250.09375,92494.4921875,62058693684,95984.4234375,96433.7071018587,46.613470338353274,100873.10584584998,91095.74102915001,-340.363954650893,-42.70343141909795,30.288185025800004,1444273799171,98355.654296875,99519.62890625
2025-01-11,94566.59375,94977.6875,93840.046875,94700.8359375,18860894100,95957.50625,96255.88678263407,46.365679759975414,100871.12677375622,91043.8857262438,-437.07035227507004,-121.57681559029237,29.114641757255615,1425412905071,98355.654296875,99519.62890625
2025-01-12,94488.4375,95367.5390625,93712.5078125,94565.7265625,20885130965,95947.616015625,96087.55827952607,46.21235978054058,100872.21605214154,91023.01597910846,-514.0913008150965,-200.0797126352532,28.434527815735624,1404527774106,97906.1953125,99519.62890625
2025-01-13,94516.5234375,95837.0,89260.1015625,94488.890625,72978998252,95739.6375,95937.93591361883,46.28110445996519,100535.40149667971,90943.87350332028,-566.3362848471297,-273.3310270776285,39.074281101454496,1477506772358,95995.208984375,98764.2734375
2025-01-14,96534.046875,97352.6640625,94322.15625,94519.0078125,53769675818,95601.380078125,95994.70838613131,51.1144865421889,100130.73088590607,91072.02927034393,-439.87294928992924,-306.63941152008863,54.071798386089824,1531276448176,95986.29296875,98764.2734375
2025-01-15,100504.4921875,100697.234375,96501.640625,96534.046875,57805923627,95836.82890625,96424.21160530929,58.94356434854519,100846.20392581013,90827.45388668987,-19.048511040964513,-249.1212314242638,83.58660901733836,1589082371803,95986.29296875,98764.2734375
2025-01-16,99756.90625,100781.5859375,97364.4453125,100505.296875,54103781805,96116.43125,96741.61109527983,57.08963043894269,101340.93438978102,90891.92811021897,251.237837428067,-149.04941765379766,78.02933379019167,1534978589998,95503.568359375,98764.2734375
2025-01-17,104462.0390625,105884.2265625,99948.90625,100025.765625,71888972663,96581.33671875,97476.8899493008,64.62993887153434,102920.04847941447,90242.62495808552,835.4757668562088,47.855619248203624,91.44503846067086,1606867562661,97572.1640625,98764.2734375
2025-01-18,104408.0703125,104913.203125,102226.6171875,104124.953125,50445655726,97125.22890625,98137.00236484359,64.48995625915526,104152.72412508042,90097.73368741959,1279.385745560794,294.1616445107217,91.12039731414436,1556421906935,97572.1640625,98764.2734375
2025-01-19,101089.609375,106299.796875,99570.53125,104411.2890625,76789928525,97547.548828125,98418.20303247753,56.400776832186224,104461.14688346464,90633.95077278536,1347.8780387559964,504.9049233597767,69.42323554237555,1479631978410,97779.94921875,98764.2734375
2025-01-20,102016.6640625,109114.8828125,99471.359375,101083.75,126279678351,97976.921875,98760.91360676539,57.98624389420672,104880.74959205667,91073.09415794333,1460.1327388233913,695.9504864524997,64.24932281739443,1605911656761,99187.4921875,99187.4921875
2025-01-21,106146.265625,107180.921875,100103.953125,102052.578125,88733878242,98563.247265625,99464.28046564489,64.22680552989604,106120.01109147386,91006.48343977614,1860.8687938468793,928.9341479313757,85.0483510741273,1694645535003,99187.4921875,99187.4921875
2025-01-22,103653.0703125,106294.34375,103360.265625,106136.3828125,53878181052,98901.55703125,99863.21283201204,58.570368497799194,106728.82222828387,91074.29183421614,1954.7419311861158,1134.0957045823238,72.49119780657367,1640767353951,100453.005859375,99187.4921875
2025-01-23,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428,99194.194140625,100253.3994075347,59.04878247686605,107313.01940869348,91075.36887255652,2030.5111300281133,1313.3787896714819,74.03793639126596,1744871869379,100997.876953125,99187.4921875
2025-01-24,104819.484375,107098.546875,102772.125,103965.671875,52388229265,99523.35703125,100688.2646425314,60.42585899892471,107986.64058831056,91060.07347418943,2135.2838797757868,1477.7598076923427,78.3659241398089,1797260098644,101213.578125,99187.4921875
2025-01-25,104714.6484375,105243.7890625,104120.375,104824.03125,23888996502,99843.34140625,101071.72976586175,60.16006614639656,108579.21375165878,91107.4690608412,2184.6740917744028,1619.142664508755,77.83791057884358,1773371102142,101740.306640625,99187.4921875
2025-01-26,102682.5,105438.6484375,102507.7109375,104713.2109375,22543395879,99873.562109375,101225.1364548273,55.10057837622055,108644.26106395046,91102.86315479953,2036.3648487046594,1702.587101347936,67.60285227267362,1750827706263,101740.306640625,99187.4921875
2025-01-27,102087.6875,103214.109375,97795.9375,102680.3046875,89006608428,100131.811328125,101307.28417341517,53.677592413098495,108843.7196159687,91419.9030402813,1849.5122810721805,1731.972137292785,52.49560462833033,1661821097835,101321.451171875,99187.4921875
2025-01-28,101332.4765625,103730.8203125,100238.1875,102095.4140625,47180685494,100446.258984375,101309.6834485661,51.846799270876794,108849.35492403596,92043.16304471405,1621.796009068712,1709.9369116479704,38.299716010269464,1614640412341,101321.451171875,99187.4921875
2025-01-29,103703.2109375,104750.8046875,101283.8203125,101317.5234375,47432049818,101007.217578125,101537.63844751219,56.82505652763815,108675.03872781742,93339.39642843258,1614.0222303301562,1690.7539753844076,53.94493290143452,1662072462159,100837.9609375,99187.4921875
2025-01-30,104735.3046875,106418.765625,103321.6484375,103709.3359375,41915744521,101508.91015625,101842.1780894158,58.821002931513775,108762.5915004535,94255.2288120465,1671.8705121694074,1686.9772827414076,61.30754231877556,1703988206680,100817.3671875,99187.4921875
2025-01-31,102405.0234375,106026.3515625,101543.8828125,104737.5625,45732764360,101900.831640625,101895.78240828097,52.87726124851781,108421.79289102789,95379.8703902221,1512.2492029304267,1652.0316667792117,40.720100771314684,1658255442320,100817.3671875,99187.4921875
2025-02-01,100655.90625,102755.7265625,100297.7109375,102402.796875,27757944848,102209.205078125,101777.69896463517,48.884325018237206,107818.46611572022,96599.94404052978,1230.425447652815,1567.7104229539325,25.267095750004312,1630497497472,100817.3671875,99187.4921875
2025-02-02,97688.9765625,101430.6640625,96216.078125,100661.5390625,63091816853,102367.827734375,101388.2968310985,42.95853912734809,107227.27089192634,97508.38457682365,758.9232660518028,1405.9529915735068,11.41887541662957,1567405680619,100252.45703125,99187.4921875
2025-02-03,101405.421875,102514.171875,91242.890625,97681.1015625,115400897748,102611.396484375,101389.92778766055,50.97526071273212,106704.74841673509,98518.04455201491,677.3325986601121,1260.228912990828,63.762776534899814,1682806578367,99009.16015625,99187.4921875
2025-02-04,97871.8203125,101745.6171875,96208.109375,101398.71875,73002130211,102479.762890625,101054.86993288335,44.56243301792577,106984.33032209997,97975.19545915004,323.80665086137014,1072.9444605649364,41.8079805905227,1609804448156,99009.16015625,99187.4921875
2025-02-05,96615.4453125,99113.2109375,96174.828125,97878.0078125,49125911241,102322.68984375,100632.06758808493,42.51450974284173,107381.11790499875,97264.26178250126,-57.08611907622253,846.9383446367048,33.88415214602045,1560678536915,99009.16015625,99187.4921875
2025-02-06,96593.296875,99168.609375,95707.3515625,96610.640625,45302471947,101929.252734375,100247.42275826732,42.47744920585949,107462.63769810331,96395.86777064668,-356.6226532828732,606.2261450527892,33.744464219196225,1515376064968,99009.16015625,99187.4921875
2025-02-07,96529.0859375,100154.140625,95653.8828125,96581.3203125,55741290456,101535.303515625,99893.29544200377,42.362156139610555,107417.5665307145,95653.0405005355,-592.3604383076599,366.5088283806994,34.83288648924691,1459634774512,99009.16015625,99187.4921875
2025-02-08,96482.453125,96877.8046875,95702.4921875,96533.2578125,22447526395,101304.945703125,99568.45331657483,42.2724196349509,107586.29030855633,95023.60109769368,-774.0247342580551,138.4021158529485,34.525603960232935,1437187248117,99406.75390625,99187.4921875
2025-02-09,96500.09375,97325.28125,94745.2578125,96481.3125,27732901800,101029.1171875,99276.22859594866,42.32219413031644,107637.21649257473,94421.01788242527,-906.126286820232,-70.50356468168762,34.6418451983823,1464920149917,98589.09765625,99187.4921875
2025-02-10,97437.5546875,98333.21875,95320.84375,96499.4609375,40078962391,100593.681640625,99101.11679514403,45.03449360842079,106938.07937215158,94249.28390909842,-924.5152200319717,-241.30589575174443,40.819155814738856,1504999112308,98528.708984375,99187.4921875
2025-02-11,95747.4296875,98492.8984375,94875.0390625,97438.1328125,37488783272,100198.399609375,98781.71802298745,41.26676460058229,106713.89274715033,93682.90647159968,-1063.211504228835,-405.6870174471626,29.682236197253864,1467510329036,98528.708984375,99187.4921875
2025-02-12,97885.859375,98151.0234375,94101.203125,95745.6953125,49340445530,99894.683984375,98696.39815175056,47.27704770172535,106244.64937454497,93544.71859420504,-989.1733301183558,-522.3842799814013,43.7732173597898,1516850774566,99051.1484375,99187.4921875
2025-02-13,96623.8671875,98111.0859375,95269.7109375,97888.75,37147280860,99484.903125,98499.01425039337,44.39007138039803,105562.67375013551,93407.13249986448,-1020.5653245603608,-622.0204888971932,36.3986253641765,1479703493706,98653.279296875,99187.4921875
2025-02-14,97508.96875,98819.46875,96342.8046875,96623.3671875,32697987277,99124.619140625,98404.72420273686,46.84186404517771,104757.63731015986,93491.60097109014,-962.9234254814655,-690.2010762140477,54.42688629471317,1512401480983,98653.279296875,99187.4921875
2025-02-15,97580.3515625,97975.0390625,97240.1953125,97508.3828125,17047266288,98869.51171875,98326.21252271431,47.04464470004015,104293.1473757789,93445.8760617211,-901.0945516962238,-732.379771310483,56.22662408055872,1529448747271,98169.7890625,99187.4921875
2025-02-16,96175.03125,97725.59375,96060.9765625,97580.4921875,16536755396,98573.87890625,98121.33811578914,43.524526965677516,103907.44643918506,93240.31137331494,-954.4895666599623,-776.8017303803788,43.758473554193316,1512911991875,97815.52734375,99187.4921875
2025-02-17,95773.3828125,97032.234375,95243.546875,96179.0078125,27336550690,98295.92421875,97897.72332499971,42.54470327265458,103604.83096718461,92987.0174703154,-1017.4862250599253,-824.9386293162881,21.87453052422878,1485575441185,97815.52734375,99187.4921875
2025-02-18,95539.546875,96695.375,93388.8359375,95773.8125,37325720482,97887.741015625,97673.1350916664,41.952566179880776,102703.32094277756,93072.16108847244,-1073.9008757999545,-874.7310786130215,31.790304159896717,1448249720703,97637.435546875,99187.4921875
2025-02-19,96635.609375,96855.59375,95011.96875,95532.53125,28990872862,97482.75625,97574.32311865054,45.76305533449424,101152.83805756994,93812.67444243007,-1018.4270166840288,-903.470266227223,47.991533086439425,1477240593565,97467.490234375,99187.4921875
2025-02-20,98333.9375,98767.1953125,96442.671875,96632.6796875,31668022771,97279.201953125,97646.66734544573,51.117584948516885,100212.27578755078,94346.12811869921,-827.8794188959437,-888.3520967609671,73.0950310580524,1508908616336,97467.490234375,99187.4921875
2025-02-21,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470,97052.683984375,97501.79872921281,44.908926629724185,99579.23067574578,94526.13729300423,-845.3233802426548,-879.7463534573047,44.79704438411241,1459299909866,97637.115234375,99187.4921875
2025-02-22,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477,96997.123046875,97413.794832383,46.346001439266836,99514.11081746986,94480.13527628014,-813.283179671067,-866.4537187000573,52.199255980735806,1477653734343,97637.115234375,99187.4921875
2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,96740.548046875,97305.23550310844,45.48743801887114,98253.78589672373,95227.31019702628,-803.149898685675,-853.7929546971809,47.22578516539658,1460654255367,97637.115234375,99187.4921875
2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,96417.865625,96744.56277662193,34.49069804479862,99116.56443069517,93719.16681930484,-1173.4112893816055,-917.7166216340659,0.5713560549032501,1416607774838,97132.841796875,99187.4921875
2025-02-25,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,96023.901953125,95981.85888122936,30.15447695812159,100319.94920286597,91727.85470338402,-1664.0786320706538,-1066.9890237213835,20.22232183500648,1324468670710,94385.197265625,97561.55859375
2025-02-26,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,95411.58828125,94873.77931515989,24.684969627940703,102056.9901576807,88766.18640481931,-2379.6722530427505,-1329.525669585657,12.755476398166863,1259871178576,91629.373046875,95623.390625
2025-02-27,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,94820.3453125,93905.25048157322,25.863519695164428,102910.020948752,86730.66967624798,-2884.70891758737,-1640.5623191859995,14.812378843983216,1312530770530,91568.984375,95623.390625
2025-02-28,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,94214.873046875,92997.4178464234,25.46559169398178,103448.14532346859,84981.60077028141,-3273.940746873486,-1967.238004723497,28.820546796383223,1228920199954,89627.4921875,93681.8984375
2025-03-01,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,93691.4640625,92334.0365336688,31.17698637114792,103515.17038392516,83867.75774107485,-3409.250191506464,-2255.6404420800905,36.627511738573666,1258110828350,89435.353515625,93681.8984375
2025-03-02,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,93532.00390625,92516.35225070034,51.14519300793623,103209.75578709878,83854.25202540122,-2820.967702925409,-2368.705894249154,75.294820100453,1316509169442,88400.53125,93681.8984375
2025-03-03,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,93047.916015625,91902.00173872888,39.00720108746511,103191.34332820539,82904.48870304461,-2980.664215969591,-2491.0975585932415,36.78637909995261,1246436940906,88330.9609375,93681.8984375
2025-03-04,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,92514.7328125,91456.30588861185,41.13363935757121,102705.83900788837,82323.62661711164,-2979.5566033578216,-2588.789367546158,42.22908445559527,1314532182380,88288.85546875,93681.8984375
2025-03-05,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,92214.717578125,91376.99699445834,46.98742577820484,102256.47623336413,82172.95892288587,-2673.399620076714,-2605.711418052269,58.2362303617183,1365031170407,87759.80859375,93681.8984375
2025-03-06,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486,91837.35546875,91242.20933427183,46.028298769874525,101618.80131549576,82055.90962200424,-2455.862974399759,-2575.741729321767,55.12156974630121,1317281359921,87759.80859375,93681.8984375
2025-03-07,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657,91295.471484375,90813.68195719832,41.58233394431839,100944.1444086818,81646.7985600682,-2514.2319253719616,-2563.439768531806,45.41814777511019,1251335682264,87759.80859375,93681.8984375
2025-03-08,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,90794.449609375,90369.95927079848,40.80686276794099,100418.19636404568,81170.70285470433,-2578.2225843915076,-2566.3963317037465,42.912101449490464,1233129564183,87759.80859375,93681.8984375
2025-03-09,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,90035.832421875,89439.5859176272,34.301259483034514,100338.14623948635,79733.51860426366,-3041.994869698654,-2661.516039302728,12.88515142423909,1202230218206,88210.701171875,93681.8984375
2025-03-10,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,89185.455078125,88400.76821118651,32.23911183095181,100305.46231783945,78065.44783841055,-3535.7341652276373,-2836.35966448771,6.3066226187246315,1148169118784,87345.6484375,93267.73828125
2025-03-11,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,88496.78515625,87873.28656607351,40.324990723590936,99389.59101374427,77603.97929875573,-3536.8437474486127,-2976.4564810798906,33.86664551571561,1202871955980,86794.0546875,92869.56640625
2025-03-12,83722.359375,84358.578125,80635.25,82857.375,40353484454,87766.20625,87477.96016692366,41.810388053742756,97852.00578981517,77680.40671018483,-3428.7913368245936,-3066.9234522288316,38.53649557017648,1243225440434,86387.8515625,92869.56640625
2025-03-13,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,87013.2640625,86867.36425816902,38.61455342708287,96732.14351920123,77294.38460579878,-3516.907566827722,-3156.9202751486096,24.118616117024708,1211812500281,86387.8515625,91902.5859375
2025-03-14,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,86382.83125,86591.33923953389,43.68122929920016,95124.9312663637,77640.73123363631,-3314.3354207694647,-3188.4033042727806,39.87608879327603,1241400612695,86387.8515625,91861.3984375
2025-03-15,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,85786.290625,86377.22210957827,44.319012328166274,93287.37242311971,78285.20882688028,-3088.0194646466553,-3168.3265363475557,41.90662250981483,1255051103972,85984.37890625,91861.3984375
2025-03-16,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174,85344.36640625,86015.5521467613,41.90916760381456,92499.63603911805,78189.09677338196,-3016.187119084396,-3137.898652894924,33.44717924236893,1233720833798,84898.43359375,91861.3984375
2025-03-17,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558,85111.3421875,85830.80313278403,44.6583957666788,92111.46523919073,78111.21913580928,-2806.1966817454813,-3071.5582586650357,46.051427048448964,1258813619356,84804.400390625,91521.5078125
2025-03-18,82718.5,84075.71875,81179.9921875,84075.71875,24095774594,85029.916015625,85534.39331061412,42.684751476236556,92101.231591208,77958.600440042,-2717.960479479996,-3000.8387028280276,37.66372720565798,1234717844762,84502.439453125,91521.5078125
2025-03-19,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257,85137.416015625,85660.09171555562,49.944392564271965,92250.90222421465,78023.92980703535,-2287.9401339217875,-2858.25898904678,63.223373929568815,1269649805019,84304.9609375,91521.5078125
2025-03-20,84167.1953125,87443.265625,83647.1953125,86872.953125,29028988961,85127.125390625,85517.9111057408,45.878466762175755,92245.59883050641,78008.6519507436,-2139.3062861605576,-2714.468448469536,51.7817704003647,1240620816058,85167.810546875,91521.5078125
2025-03-21,84043.2421875,84782.2734375,83171.0703125,84164.5390625,19030452299,85027.691796875,85377.46644686074,45.69366837127341,92148.39035863744,77906.99323511258,-2008.3637055936706,-2573.2474998943626,68.57363409621658,1221590363759,85125.705078125,91521.5078125
2025-03-22,83832.484375,84513.875,83674.78125,84046.2578125,9863214091,84506.8984375,85230.32529715971,45.35911550696,90242.84090307506,78770.95597192494,-1899.6986180487293,-2438.5377235252363,66.62560277982776,1211727149668,84977.12890625,91521.5078125
2025-03-23,86054.375,86094.78125,83794.9140625,83831.8984375,12594615537,84506.33359375,85308.80622123973,49.552565690638666,90241.66414295112,78771.00304454887,-1615.6683301653975,-2273.9638448532687,87.16250467565065,1224321765205,85072.736328125,91325.30078125
2025-03-24,87498.9140625,88758.7265625,85541.1953125,86070.9296875,34582604933,84520.16953125,85517.38792040739,52.12505372925965,90282.9099707673,78757.42909173269,-1259.4914178047911,-2071.0693594435734,89.61790816842249,1258904370138,85401.6015625,89689.98828125
2025-03-25,87471.703125,88542.3984375,86346.078125,87512.8203125,30005840049,84362.5765625,85703.51317798764,52.07118823284292,89597.25555579654,79127.89756920347,-968.2529268635117,-1850.5060729275613,85.41926290448205,1228898530089,85401.6015625,89569.2109375
2025-03-26,86900.8828125,88292.15625,85861.453125,87460.234375,26704046038,84209.534375,85817.54838127454,50.88328813891926,88934.64602420987,79484.42272579014,-774.5759241104824,-1635.3200431641455,78.9524180414926,1202194484051,85401.6015625,89569.2109375
2025-03-27,87177.1015625,87786.7265625,85837.9375,86896.2578125,24413471941,84231.255859375,85947.02963662935,51.460343587980816,89006.4759265184,79456.0357922316,-591.9730624195363,-1426.6506470152237,80.1332444905886,1226607955992,85749.03515625,89184.93359375
2025-03-28,84353.1484375,87489.859375,83557.640625,87185.234375,34198619509,84141.18359375,85795.23142718847,45.56620753326485,88835.15850520057,79447.20868229943,-667.434624485948,-1274.8074425093685,41.86921051709244,1192409336483,85745.94921875,88389.1953125
2025-03-29,82597.5859375,84567.3359375,81634.140625,84352.0703125,16969396135,84241.0109375,85490.69376150385,42.3209693534726,88709.07008656404,79772.95178843597,-858.9957101563778,-1191.6450960387704,18.70488764820973,1175439940348,84955.513671875,88389.1953125
2025-03-30,82334.5234375,83505.0,81573.25,82596.984375,14763760943,84431.137109375,85190.10611159872,41.84010368017416,88176.44596916744,80685.82824958257,-1020.2750996684626,-1157.371096764709,15.233826558276757,1160676179405,84940.291015625,88389.1953125
2025-03-31,82548.9140625,83870.125,81293.890625,82336.0625,29004228247,84415.472265625,84938.56401168456,42.414370623779284,88189.40970005597,80641.53483119402,-1117.9041430221696,-1149.477706016201,18.06267124911605,1189680407652,84870.451171875,88061.109375
2025-04-01,85169.171875,85487.3671875,82429.359375,82551.921875,28175650319,84487.812890625,84960.52666533364,49.037508064666746,88261.29968923742,80714.32609201259,-972.6310706580116,-1114.1083789445631,51.91381675961984,1217856057971,84466.978515625,88061.109375
2025-04-02,82485.7109375,88466.953125,82343.5390625,85180.609375,47584398470,84558.76328125,84724.8299293495,43.517389324032614,88119.65513976428,80997.87142273571,-1061.7942816757422,-1103.645559490799,15.965793789423119,1170271659501,83804.81640625,88061.109375
2025-04-03,83102.828125,83909.296875,81282.1015625,82487.4765625,36852112080,84515.449609375,84570.35356703048,45.049357863992554,88124.7231898448,80906.17602890522,-1070.3225570408977,-1096.980959000819,24.3522520187919,1207123771581,83783.0078125,88061.109375
2025-04-04,83843.8046875,84696.1484375,81670.75,83100.25,45157640207,84490.484375,84501.15843564663,46.911268967470555,88111.07049825502,80869.89825174498,-1005.6976047538919,-1078.7242881514337,34.26282747897614,1252281411788,83783.0078125,88061.109375
2025-04-05,83504.796875,84207.015625,82377.734375,83844.703125,14380803631,84536.73984375,84406.26685844219,46.14096390550113,88081.33751236895,80992.14217513104,-970.647936526133,-1057.1090178263737,29.72859161051945,1237900608157,83783.0078125,88061.109375
2025-04-06,78214.484375,83704.71875,77097.7421875,83504.5078125,36294853736,84243.6796875,83816.57328859056,36.161840370855,88735.03856887948,79752.32080612052,-1354.1450860738842,-1116.5162314758759,9.576740278412387,1201605754421,82855.291015625,88061.109375
2025-04-07,79235.3359375,81119.0625,74436.6796875,78221.3359375,91262424987,84069.521484375,83380.26496943907,38.90757798802386,89029.60687580565,79109.43609294435,-1557.7385106645816,-1204.7606873136172,34.019225358509296,1292868179408,81524.759765625,86967.32421875
2025-04-08,76271.953125,80823.890625,76198.0234375,79218.4765625,48314590749,83540.4078125,82703.28288901631,34.29616443858035,89379.25187349545,77701.56375150454,-1935.8922328007175,-1350.9869964110374,13.080810190018793,1244553588659,81524.759765625,86967.32421875
2025-04-09,82573.953125,83541.0,74589.671875,76273.5625,84213627038,83460.745703125,82690.9657686338,48.323324832110934,89306.68020331473,77614.81120293526,-1707.3814198555192,-1422.2658810999337,57.99796756455767,1328767215697,81524.759765625,86967.32421875
2025-04-10,79626.140625,82700.9296875,78456.1328125,82565.9765625,44718000633,83239.890625,82399.07765971629,43.63107532481379,89310.54307004648,77169.23817995352,-1744.044527435719,-1486.6216103670909,36.98759657548549,1284049215064,81524.759765625,86967.32421875
2025-04-11,83404.8359375,84247.4765625,78936.3203125,79625.046875,41656778779,83218.508203125,82494.86416236236,50.29393105412867,89283.67103666898,77153.34536958103,-1451.4596491588163,-1479.589218125436,63.92003897821396,1325705993843,80582.05859375,86967.32421875
2025-04-12,85287.109375,85856.1875,82769.375,83404.515625,24258059104,83180.144921875,82760.79227785165,53.25777647633001,89182.4534190903,77177.8364246597,-1055.5327649058745,-1394.7779274815236,77.33583907565949,1349964052947,80872.068359375,86967.32421875
2025-04-13,83684.9765625,86015.1875,83027.0078125,85279.46875,28796984817,82989.448046875,82848.80982877055,50.49771748269728,88664.20475727909,77314.6913364709,-861.110242173163,-1288.0443904198517,65.91672583002715,1321167068130,80911.818359375,86967.32421875
2025-04-14,84542.390625,85785.0,83690.640625,83694.5234375,34090769777,82842.982421875,83010.10323793525,51.93339067856847,88189.12673513152,77496.83810861848,-630.5739787253406,-1156.5503080809494,72.02789726456463,1355257837907,80911.818359375,85693.41796875
2025-04-15,83668.9921875,86429.3515625,83598.8203125,84539.6953125,28040322885,82681.387890625,83072.85456646522,50.33205806587892,87713.2816850706,77649.4940961794,-512.4411806824501,-1027.7284826012497,65.80279807893088,1327217515022,81015.359375,85554.27734375
2025-04-16,84033.8671875,85428.28125,83100.6171875,83674.5078125,29617804112,82524.226171875,83164.37957799234,51.01164359093527,87165.85387140204,77882.59847234795,-384.94037103992014,-899.1708602889838,80.02543219752687,1356835319134,81053.607421875,85470.06640625
2025-04-17,84895.75,85449.0703125,83749.75,84030.671875,21276866029,82551.35625,83329.27199913593,52.65939083085816,87241.51586979904,77861.19663020095,-211.90560498337436,-761.717809227862,87.21217774917234,1378112185163,81053.607421875,84740.05859375
2025-04-18,84450.8046875,85095.046875,84298.8828125,84900.1875,12728372364,82644.0171875,83436.08463612299,51.69273836732125,87406.83216379111,77881.20221120887,-109.41639035235858,-631.2575254527613,83.50203444551425,1365383812799,82020.22265625,84740.05859375
2025-04-19,85063.4140625,85597.703125,84353.4609375,84450.8671875,15259300427,82780.46171875,83591.06839101604,52.97272671443837,87655.03626730754,77905.88717019245,20.997461741499137,-500.80652801390926,88.61023202971606,1380643113226,82086.1875,84740.05859375
2025-04-20,85174.3046875,85306.3828125,83976.84375,85066.0703125,14664050812,82911.73125,83741.852800205,53.21438506911518,87894.49396143733,77928.96853856267,131.78024515700235,-374.28917337972695,89.53488523590578,1395307164038,83025.58984375,84740.05859375
2025-04-21,87518.90625,88460.09375,85143.8359375,85171.5390625,41396190190,83029.21796875,84101.57217637595,58.11519051890764,88320.59929910266,77737.83663839735,404.10784689101274,-218.60976932557904,93.21442773347512,1436703354228,83597.68359375,84740.05859375
2025-04-22,93441.890625,93817.3828125,87084.53125,87521.875,55899038456,83577.026953125,84991.12631434016,67.4042595715723,90535.7630481638,76618.29085808618,1085.3534924445412,42.18288302844502,98.04713005765198,1492602392684,86293.015625,84740.05859375
2025-04-23,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821,84106.841015625,85820.458034403,67.73887188351094,92337.73002486525,75875.95200638476,1627.2431322093325,359.1949328646225,94.79697928615884,1534321961505,86652.19140625,84486.20703125
2025-04-24,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315,84611.840625,86594.1093525551,68.07461801084175,93889.05669203389,75334.6245579661,2052.7756917719526,697.9110846460885,96.20538632009917,1565805136820,86652.19140625,84486.20703125
2025-04-25,94720.5,95768.390625,92898.59375,93954.25,40915232364,85172.62578125,87368.05131897843,69.17138270273747,95419.61107877152,74925.64048372848,2424.7359157395695,1043.2760508647848,91.93869247310793,1606720369184,87430.802734375,85102.53515625
2025-04-26,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123,85994.248046875,88061.27783026619,68.92982728618372,96509.46538337648,75479.03071037352,2682.6565686687245,1371.152154425573,91.19827922916039,1589107544061,87487.576171875,85102.53515625
2025-04-27,93754.84375,95301.203125,93665.3984375,94660.90625,18090367764,86720.2234375,88603.52220357418,65.92361190001287,97273.44214629731,76167.00472870268,2782.9960188990517,1653.5209273202686,84.10496615735673,1571017176297,87487.576171875,85102.53515625
2025-04-28,94978.75,95598.4921875,92860.8046875,93755.3046875,32363449569,87655.56328125,89210.68675561473,67.98648452689889,97639.46854495186,77671.65801754814,2927.5280409439,1908.322350044995,93.76653972463343,1603380625866,87487.576171875,85102.53515625
2025-04-29,94284.7890625,95485.4140625,93796.6328125,94981.859375,25806129921,88241.105078125,89693.93459436571,65.56295167788002,98337.22819874709,78144.9819575029,2952.044529971128,2117.0667860302215,88.2883794076381,1577574495945,87779.32421875,85102.53515625
2025-04-30,94207.3125,95249.3203125,92979.640625,94286.46875,28344679831,88970.163671875,90123.78010918802,65.28315185110043,98566.05862902843,79374.26871472156,2931.4306057905196,2279.9395499822813,87.01119224953945,1549229816114,88264.498046875,85102.53515625
2025-05-01,96492.3359375,97437.9609375,94153.6328125,94212.859375,32875889623,89624.538671875,90730.30923569393,69.42723668001445,99396.45834135494,79852.61900239505,3064.154550739724,2436.7825501337697,92.97513730228789,1582105705737,90252.328125,85937.3203125
